"Date","sigma_hat"
2003-08-08,39.032765751455
2003-08-15,38.955829370155
2003-08-22,39.9720227056134
2003-08-29,37.8135225239765
2003-09-05,37.7374312874807
2003-09-12,38.3414245425251
2003-09-19,38.1830889082109
2003-09-26,38.9877627380095
2003-10-03,41.1566650719265
2003-10-10,41.9261200379372
2003-10-17,40.2246350557396
2003-10-24,39.894919608175
2003-10-31,40.3529265073
2003-11-07,42.281486585384
2003-11-14,42.3353565476845
2003-11-21,38.7674012968561
2003-11-28,39.2629519482008
2003-12-05,40.2642270586937
2003-12-12,40.6923018316439
2003-12-19,37.2415621524091
2003-12-26,35.6770962622689
2004-01-02,29.3824032680737
2004-01-09,30.696747337235
2004-01-16,28.8809845628167
2004-01-23,28.7937550981076
2004-01-30,28.4731802726858
2004-02-06,29.1654725258468
