"Date","sigma_hat"
2003-08-08,35.1137743654233
2003-08-15,35.0260841399115
2003-08-22,35.7394697509056
2003-08-29,34.1383432106549
2003-09-05,34.0108364599525
2003-09-12,34.3522276971044
2003-09-19,34.1618076768624
2003-09-26,34.6976392860043
2003-10-03,36.1409987707646
2003-10-10,36.6160195025772
2003-10-17,35.3972843621122
2003-10-24,35.1693987807305
2003-10-31,35.5132357191317
2003-11-07,36.9158833559388
2003-11-14,36.9626952873608
2003-11-21,34.465886865851
2003-11-28,34.8029350693923
2003-12-05,35.5761884258
2003-12-12,35.9626080337172
2003-12-19,33.5902602509538
2003-12-26,32.5616113490196
2004-01-02,27.9444583793094
2004-01-09,29.0120550811255
2004-01-16,27.692581051611
2004-01-23,27.6777086391144
2004-01-30,27.4707718943736
2004-02-06,28.0281504155908
